"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_ptr","DeclRefExpr",1227,1227,"png_structrp","png ptr","","png","1003864101726"
"buf","DeclRefExpr",1227,1227,"png_byte [4]","buf","","","1000119023041"
"png_ptr","DeclRefExpr",1228,1228,"png_structrp","png ptr","","png","1000889215127"
"buf","DeclRefExpr",1228,1228,"png_byte [4]","buf","","","1003438814041"
"png_ptr","DeclRefExpr",1229,1229,"png_structrp","png ptr","","png","1001651920848"
"buf","DeclRefExpr",1229,1229,"png_byte [4]","buf","","","1000643983158"
"png_ptr","DeclRefExpr",1230,1230,"png_structrp","png ptr","","png","1002140595568"
"buf","DeclRefExpr",1230,1230,"png_byte [4]","buf","","","1003357624687"
"png_set_sBIT","DeclRefExpr",1233,1233,"void (png_const_structrp, png_inforp, png_const_color_8p)","png set s BIT","set : Data-Structure and its Components | bit : Data-Structure and its Components","png","1001594515799"
"png_ptr","DeclRefExpr",1233,1233,"png_structrp","png ptr","","png","1004098481428"
"info_ptr","DeclRefExpr",1233,1233,"png_inforp","info ptr","","","1002307365772"
"png_ptr","DeclRefExpr",1233,1233,"png_structrp","png ptr","","png","1001025907125"
"png_ptr","DeclRefExpr",1246,1246,"png_structrp","png ptr","","png","1001878561419"
